_RAJ2000_1,_DEJ2000_1,Names_1,RAJ2000_1,DEJ2000_1,Type_1,amaj_1,bmin,l_logAge,logAge,r_logAge,__M_H_,r__M_H_,PapI,B18,SimbadName_1,recno_1,_RAJ2000_2,_DEJ2000_2,Names_2,RAJ2000_2,DEJ2000_2,Type_2,amaj_2,amin,PA,Com,SimbadName_2,recno_2,Separation
15.06833333333333,-73.84666666666668,BUS672,15.068333333333332,-73.84666666666666,"  A",1.18,1.18," ",8.33,BGB+18,,,0,B18,[BGB2018] SMC-NUV-672,1625,,,,,,,,,,,,,
15.07041666666667,-73.65888888888888,BIS422,15.070416666666665,-73.65888888888888,"  A",3.36,3.36," ",9.45,BGB+18,,,0,B18,[BGB2018] SMC-IR1-422,1626,,,,,,,,,,,,,
15.08875,-72.09138888888889,BMS420,15.088749999999997,-72.09138888888889,"  A",2.49,2.49," ",7.81,BGB+18,,,0,B18,[BGB2018] SMC-M2-420,1628,,,,,,,,,,,,,
15.091249999999999,-71.75166666666665,BUS990,15.091249999999999,-71.75166666666665,"  A",1.57,1.57," ",8.41,BGB+18,,,0,B18,[BGB2018] SMC-NUV-990,1629,,,,,,,,,,,,,
15.095833333333328,-72.19944444444444,BS100,15.095833333333331,-72.19944444444444," NA",3.3,2.8," ",6.6,CVH+06,,,1,B18,[BS95] 100,1630,,,,,,,,,,,,,
15.095833333333328,-71.55805555555554,SNR J0100.3-7134,15.095833333333331,-71.55805555555554,SNR,4.0,3.0," ",,,,,1,B18,[BMD2010] SNR J0100.3-7134,1631,,,,,,,,,,,,,
15.096249999999996,-73.49194444444444,BIS452,15.096249999999998,-73.49194444444443,"  A",3.36,3.36," ",8.48,BGB+18,,,0,B18,[BGB2018] SMC-IR1-452,1632,,,,,,,,,,,,,
15.104999999999999,-72.89166666666665,BIS576,15.104999999999999,-72.89166666666665,"  A",1.57,1.57," ",8.1,BGB+18,,,0,B18,[BGB2018] SMC-IR1-576,1634,,,,,,,,,,,,,
15.114999999999998,-71.57805555555557,BUS1011,15.114999999999998,-71.57805555555555,"  A",1.65,1.65," ",8.37,BGB+18,,,0,B18,[BGB2018] SMC-NUV-1011,1636,,,,,,,,,,,,,
15.11708333333333,-72.12944444444443,BMS415,15.117083333333332,-72.12944444444443,"  A",1.12,1.12," ",8.92,BGB+18,,,0,B18,[BGB2018] SMC-M2-415,1637,,,,,,,,,,,,,
15.121666666666663,-71.85222222222222,BUS968,15.121666666666664,-71.85222222222221,"  A",1.18,1.18," ",8.87,BGB+18,,,0,B18,[BGB2018] SMC-NUV-968,1640,,,,,,,,,,,,,
15.14,-71.45361111111112,HW41n,15.139999999999999,-71.4536111111111,"  C",0.7,0.5," ",,,,,0,B18,HW41,1643,,,,,,,,,,,,,
15.14208333333333,-71.13944444444445,BUS1058,15.142083333333332,-71.13944444444444,"  A",1.57,1.57," ",7.87,BGB+18,,,0,B18,[BGB2018] SMC-NUV-1058,1645,,,,,,,,,,,,,
15.142499999999997,-72.80444444444443,BIS561,15.142499999999998,-72.80444444444443,"  A",3.36,3.36," ",6.99,BGB+18,,,0,B18,[BGB2018] SMC-IR1-561,1646,,,,,,,,,,,,,
15.155833333333334,-72.40805555555555,BMS321,15.155833333333332,-72.40805555555555,"  A",2.35,2.35," ",9.04,BGB+18,,,0,B18,[BGB2018] SMC-M2-321,1648,,,,,,,,,,,,,
15.156666666666668,-72.19638888888889,BMS400,15.156666666666665,-72.19638888888888,"  A",2.93,2.93," ",7.18,BGB+18,,,0,B18,[BGB2018] SMC-M2-400,1649,,,,,,,,,,,,,
15.159166666666664,-71.94055555555555,BS101,15.159166666666664,-71.94055555555555," NA",1.85,1.0," ",,,,,1,B18,[BS95] 101,1650,,,,,,,,,,,,,
15.164999999999997,-72.63361111111112,BIS577,15.164999999999997,-72.63361111111111,"  A",2.45,2.45," ",7.93,BGB+18,,,0,B18,[BGB2018] SMC-IR1-577,1651,,,,,,,,,,,,,
15.174166666666666,-72.21555555555554,BMS373,15.174166666666665,-72.21555555555554,"  A",1.62,1.62," ",6.7,BGB+18,,,0,B18,[BGB2018] SMC-M2-373,1652,,,,,,,,,,,,,
15.178333333333331,-73.25361111111108,BIS505,15.178333333333331,-73.2536111111111,"  A",2.73,2.73," ",8.25,BGB+18,,,0,B18,[BGB2018] SMC-IR1-505,1653,,,,,,,,,,,,,
15.186666666666662,-71.52388888888889,"B101,BUS1017",15.186666666666664,-71.52388888888888,"  A",1.3,1.3," ",7.53,BGB+18,,,1,B18,Bruck 101,1654,,,,,,,,,,,,,
15.188750000000002,-74.13805555555554,BUS631,15.188749999999999,-74.13805555555554,"  A",1.18,1.18," ",8.74,BGB+18,,,0,B18,[BGB2018] SMC-NUV-631,1655,,,,,,,,,,,,,
15.193749999999996,-70.78694444444443,OGLS 276,15.193749999999998,-70.78694444444443,"  C",1.35,1.35," ",,,,,0,B18,OGLE-CL SMC  276,1656,,,,,,,,,,,,,
15.194999999999997,-72.3475,BMS317,15.194999999999999,-72.3475,"  A",3.36,3.36," ",7.47,BGB+18,,,0,B18,[BGB2018] SMC-M2-317,1657,,,,,,,,,,,,,
15.195833333333328,-72.07972222222223,BMS419,15.195833333333331,-72.07972222222222,"  A",1.71,1.71," ",8.09,BGB+18,,,0,B18,[BGB2018] SMC-M2-419,1658,,,,,,,,,,,,,
15.197916666666668,-72.5075,BIS644,15.197916666666664,-72.5075,"  A",1.84,1.84," ",8.8,BGB+18,,,0,B18,[BGB2018] SMC-IR1-644,1660,,,,,,,,,,,,,
15.199583333333328,-71.5963888888889,BIS731,15.199583333333331,-71.59638888888888,"  A",1.62,1.62," ",7.9,BGB+18,,,0,B18,[BGB2018] SMC-IR1-731,1661,,,,,,,,,,,,,
15.200416666666666,-71.57805555555557,BUS1010,15.200416666666666,-71.57805555555555,"  A",1.18,1.18," ",7.9,BGB+18,,,0,B18,[BGB2018] SMC-NUV-1010,1662,,,,,,,,,,,,,
15.208333333333332,-72.50305555555555,DEMS114,15.208333333333332,-72.50305555555555," NA",20.0,18.0," ",6.7,CVH+06,,,1,B18,DEM S 114,1665,,,,,,,,,,,,,
15.209999999999999,-71.6911111111111,BUS1003,15.209999999999997,-71.6911111111111,"  A",1.18,1.18," ",8.55,BGB+18,,,0,B18,[BGB2018] SMC-NUV-1003,1666,,,,,,,,,,,,,
15.214583333333332,-71.77083333333333,BUS974,15.214583333333332,-71.77083333333333,"  A",2.16,2.16," ",8.46,BGB+18,,,0,B18,[BGB2018] SMC-NUV-974,1667,,,,,,,,,,,,,
15.217499999999998,-73.21027777777775,BIS511,15.217499999999998,-73.21027777777776,"  A",1.89,1.89," ",8.88,BGB+18,,,0,B18,[BGB2018] SMC-IR1-511,1668,,,,,,,,,,,,,
15.22083333333333,-71.52361111111112,"DEMS108,B-OB17",15.220833333333331,-71.52361111111111," NA",8.4,5.6," ",,,,,2,B18,DEM S 108,1669,,,,,,,,,,,,,
15.229166666666663,-72.49555555555554,B-OB18,15.229166666666664,-72.49555555555554," AN",5.0,3.0," ",6.8,CVH+06,,,1,B18,[B91] 18,1670,,,,,,,,,,,,,
15.229583333333334,-73.4236111111111,BIS482,15.22958333333333,-73.4236111111111,"  A",2.2,2.2," ",8.31,BGB+18,,,0,B18,[BGB2018] SMC-IR1-482,1671,,,,,,,,,,,,,
15.230833333333331,-71.17305555555555,BUS1053,15.230833333333331,-71.17305555555555,"  A",1.8,1.8," ",8.79,BGB+18,,,0,B18,[BGB2018] SMC-NUV-1053,1672,,,,,,,,,,,,,
15.23375,-71.60555555555554,BUS1006,15.233749999999999,-71.60555555555554," AN",2.02,2.02," ",7.96,BGB+18,,,0,B18,[BGB2018] SMC-NUV-1006,1673,,,,,,,,,,,,,
15.238333333333332,-72.30611111111111,BIS679,15.238333333333332,-72.30611111111111,"  A",1.57,1.57," ",8.15,BGB+18,,,0,B18,[BGB2018] SMC-IR1-679,1675,,,,,,,,,,,,,
15.239166666666662,-73.74888888888889,BUS691,15.239166666666664,-73.74888888888889,"  A",1.74,1.74," ",8.13,BGB+18,,,0,B18,[BGB2018] SMC-NUV-691,1676,,,,,,,,,,,,,
15.239999999999997,-73.1036111111111,BIS535,15.239999999999998,-73.1036111111111,"  A",1.68,1.68," ",9.42,BGB+18,,,0,B18,[BGB2018] SMC-IR1-535,1677,,,,,,,,,,,,,
15.241666666666665,-71.59083333333332,"SMC-N71,L61-372,DEMS109,MA1234",15.241666666666665,-71.59083333333332," NC",0.6,0.45," ",8.4,GGK10,,,1,B18,DEM S 109,1678,,,,,,,,,,,,,
15.242916666666666,-73.44805555555554,BMS54,15.242916666666664,-73.44805555555554,"  A",1.22,1.22," ",8.26,BGB+18,,,0,B18,[BGB2018] SMC-M2-54,1680,,,,,,,,,,,,,
15.244583333333331,-73.61166666666665,BUS712,15.244583333333331,-73.61166666666665,"  A",2.17,2.17," ",8.62,BGB+18,,,0,B18,[BGB2018] SMC-NUV-712,1681,,,,,,,,,,,,,
15.253749999999998,-72.27472222222221,BIS669,15.253749999999998,-72.27472222222221,"  A",2.33,2.33," ",8.27,BGB+18,,,0,B18,[BGB2018] SMC-IR1-669,1683,,,,,,,,,,,,,
15.254583333333333,-72.22638888888888,BMS385,15.254583333333331,-72.22638888888888,"  A",0.79,0.79," ",8.07,BGB+18,,,0,B18,[BGB2018] SMC-M2-385,1684,,,,,,,,,,,,,
15.254583333333333,-71.59555555555556,MA1236,15.254583333333331,-71.59555555555555," NC",0.3,0.3," ",,,,,1,B18,[MA93] 1236,1685,,,,,,,,,,,,,
15.26208333333333,-71.59527777777778,BIS726,15.262083333333331,-71.59527777777777," NA",1.7,1.5," ",8.33,BGB+18,,,1,B18,[BGB2018] SMC-IR1-726,1686,,,,,,,,,,,,,
15.268333333333333,-71.81194444444444,BUS953,15.26833333333333,-71.81194444444444,"  A",2.99,2.99," ",8.04,BGB+18,,,0,B18,[BGB2018] SMC-NUV-953,1687,,,,,,,,,,,,,
15.271249999999998,-71.49194444444444,BUS485,15.271249999999998,-71.49194444444444,"  A",3.36,3.36," ",7.44,BGB+18,,,0,B18,[BGB2018] SMC-NUV-485,1688,,,,,,,,,,,,,
15.272499999999997,-72.76694444444445,BIS605,15.272499999999997,-72.76694444444443,"  A",1.57,1.57," ",8.41,BGB+18,,,0,B18,[BGB2018] SMC-IR1-605,1689,,,,,,,,,,,,,
15.278333333333329,-73.04388888888889,BIS551,15.27833333333333,-73.04388888888887,"  A",2.16,2.16," ",8.78,BGB+18,,,0,B18,[BGB2018] SMC-IR1-551,1690,,,,,,,,,,,,,
15.288333333333338,-72.43333333333332,BMS313,15.288333333333332,-72.43333333333332,"  A",0.79,0.79," ",8.12,BGB+18,,,0,B18,[BGB2018] SMC-M2-313,1693,,,,,,,,,,,,,
15.290416666666665,-73.6475,BUS715,15.290416666666665,-73.6475,"  A",1.76,1.76," ",8.66,BGB+18,,,0,B18,[BGB2018] SMC-NUV-715,1694,,,,,,,,,,,,,
15.2925,-71.46972222222223,"L71-376,DEM110,MA1248",15.292499999999999,-71.46972222222222," NC",0.35,0.3," ",,,,,1,B18,Cl Lindsay 71,1695,,,,,,,,,,,,,
15.293749999999996,-73.50750000000001,BIS474,15.293749999999998,-73.5075,"  A",2.08,2.08," ",8.81,BGB+18,,,0,B18,[BGB2018] SMC-IR1-474,1696,,,,,,,,,,,,,
15.297499999999996,-71.21555555555554,BIS752,15.297499999999998,-71.21555555555554,"  A",1.64,1.64," ",8.52,BGB+18,,,0,B18,[BGB2018] SMC-IR1-752,1697,,,,,,,,,,,,,
15.297499999999996,-71.59527777777778,SBica 42,15.297499999999998,-71.59527777777777," NC",0.25,0.25," ",,,,,0,B18,,1698,,,,,,,,,,,,,
15.306666666666661,-73.16277777777778,BMS139,15.306666666666665,-73.16277777777776,"  A",1.96,1.96," ",8.66,BGB+18,,,0,B18,[BGB2018] SMC-M2-139,1699,,,,,,,,,,,,,
15.307916666666664,-72.0675,BMS455,15.307916666666666,-72.0675,"  A",0.79,0.79," ",7.66,BGB+18,,,0,B18,[BGB2018] SMC-M2-455,1700,,,,,,,,,,,,,
15.314583333333333,-72.16027777777775,BIS681,15.314583333333331,-72.16027777777776,"  A",3.36,3.36," ",7.0,BGB+18,,,0,B18,[BGB2018] SMC-IR1-681,1703,,,,,,,,,,,,,
15.320000000000002,-72.62749999999998,BIS608,15.319999999999999,-72.62749999999998,"  A",3.36,3.36," ",7.63,BGB+18,,,0,B18,[BGB2018] SMC-IR1-608,1704,,,,,,,,,,,,,
15.325833333333332,-73.46583333333332,"Piatti 2,SMASH 11-2",15.325833333333332,-73.46583333333332,"  C",0.35,0.35," ",,,,,0,B18,,1706,,,,,,,,,,,,,
15.326666666666666,-73.37333333333333,BIS491,15.326666666666664,-73.37333333333332,"  A",1.71,1.71," ",8.68,BGB+18,,,0,B18,[BGB2018] SMC-IR1-491,1707,,,,,,,,,,,,,
15.327499999999997,-72.99388888888889,BIS562,15.327499999999999,-72.99388888888888,"  A",1.59,1.59," ",8.3,BGB+18,,,0,B18,[BGB2018] SMC-IR1-562,1708,,,,,,,,,,,,,
15.329166666666664,-72.2911111111111,BMS361,15.329166666666664,-72.2911111111111,"  A",0.79,0.79," ",8.37,BGB+18,,,0,B18,[BGB2018] SMC-M2-361,1709,,,,,,,,,,,,,
15.329583333333332,-74.41083333333334,"BUS568,BMS325",15.329583333333332,-74.41083333333333,"  A",1.18,1.18," ",8.9,BGB+18,,,0,B18,[BGB2018] SMC-NUV-568,1710,,,,,,,,,,,,,
15.337500000000004,-74.10555555555555,BS103,15.337499999999999,-74.10555555555554,"  A",2.0,0.8," ",,,,,1,B18,[BS95] 103,1711,,,,,,,,,,,,,
15.34333333333333,-72.15583333333332,BMS405,15.343333333333332,-72.15583333333332,"  A",1.37,1.37," ",7.85,BGB+18,,,0,B18,[BGB2018] SMC-M2-405,1713,,,,,,,,,,,,,
15.348750000000003,-74.42555555555555,BIS325,15.348749999999997,-74.42555555555555,"  A",1.57,1.57," ",9.08,BGB+18,,,0,B18,[BGB2018] SMC-IR1-325,1714,,,,,,,,,,,,,
15.357500000000002,-72.71277777777779,BIS599,15.357499999999998,-72.71277777777777,"  A",2.6,2.6," ",7.89,BGB+18,,,0,B18,[BGB2018] SMC-IR1-599,1715,,,,,,,,,,,,,
15.366666666666664,-71.7963888888889,DEMS113,15.366666666666665,-71.79638888888888," NA",1.2,1.2," ",,,,,1,B18,DEM S 113,1716,,,,,,,,,,,,,
15.371250000000002,-73.26527777777778,B104,15.371249999999998,-73.26527777777777," CC",0.35,0.35," ",,,,,0,B18,,1717,,,,,,,,,,,,,
15.386666666666667,-71.85,"DEMS112,BUS959",15.386666666666665,-71.85," NA",1.7,1.7," ",7.5,BGB+18,,,1,B18,DEM S 112,1719,,,,,,,,,,,,,
15.387083333333331,-72.20472222222222,RZ130,15.387083333333331,-72.20472222222222,"  C",0.5,0.5," ",8.17,RZ05,,,0,B18,[RZ2005] 130,1720,,,,,,,,,,,,,
15.391666666666662,-71.94583333333333,DEMS111,15.391666666666664,-71.94583333333333," NA",2.2,1.8," ",,,,,1,B18,DEM S 111,1721,,,,,,,,,,,,,
15.412499999999996,-72.48416666666665,H86-195,15.412499999999998,-72.48416666666665,"  A",1.4,1.1," ",7.4,CVH+06,,,1,B18,[H86] 195,1723,,,,,,,,,,,,,
15.414166666666667,-73.1561111111111,BIS536,15.414166666666665,-73.1561111111111,"  A",1.57,1.57," ",9.55,BGB+18,,,0,B18,[BGB2018] SMC-IR1-536,1724,,,,,,,,,,,,,
15.417916666666667,-72.86916666666666,BIS581,15.417916666666665,-72.86916666666666,"  A",2.66,2.66," ",8.67,BGB+18,,,0,B18,[BGB2018] SMC-IR1-581,1725,,,,,,,,,,,,,
15.435833333333331,-72.12638888888888,BMS406,15.435833333333331,-72.12638888888888,"  A",3.33,3.33," ",9.02,BGB+18,,,0,B18,[BGB2018] SMC-M2-406,1727,,,,,,,,,,,,,
15.437499999999996,-72.94777777777777,B-OB20,15.437499999999998,-72.94777777777777,"  A",4.0,3.0," ",6.8,CVH+06,,,1,B18,[B91] 20,1729,,,,,,,,,,,,,
15.44375,-71.74944444444445,BUS994,15.443749999999998,-71.74944444444444,"  A",1.18,1.18," ",8.42,BGB+18,,,0,B18,[BGB2018] SMC-NUV-994,1730,,,,,,,,,,,,,
15.44875,-71.82444444444444,BUS951,15.448749999999999,-71.82444444444444,"  A",3.24,3.24," ",7.65,BGB+18,,,0,B18,[BGB2018] SMC-NUV-951,1731,,,,,,,,,,,,,
15.449999999999996,-73.32805555555555,BMS98,15.449999999999998,-73.32805555555555,"  A",0.79,0.79," ",8.44,BGB+18,,,0,B18,[BGB2018] SMC-M2-98,1732,,,,,,,,,,,,,
15.462916666666665,-76.10972222222222,"SOGLE259,OGLS 261",15.462916666666665,-76.10972222222222,"  C",0.75,0.75," ",,,,,0,B18,OGLE-CL SMC  261,1734,,,,,,,,,,,,,
15.469583333333333,-73.30055555555555,BIS487,15.46958333333333,-73.30055555555555,"  A",3.36,3.36," ",8.4,BGB+18,,,0,B18,[BGB2018] SMC-IR1-487,1735,,,,,,,,,,,,,
15.472083333333332,-72.38888888888889,BMS322,15.472083333333332,-72.38888888888889,"  A",1.18,1.18," ",7.86,BGB+18,,,0,B18,[BGB2018] SMC-M2-322,1736,,,,,,,,,,,,,
15.478333333333332,-72.82166666666666,BMS203,15.478333333333332,-72.82166666666666,"  A",0.79,0.79," ",8.72,BGB+18,,,0,B18,[BGB2018] SMC-M2-203,1738,,,,,,,,,,,,,
15.483749999999997,-72.05972222222222,BMS440,15.483749999999999,-72.0597222222222,"  A",0.79,0.79," ",8.05,BGB+18,,,0,B18,[BGB2018] SMC-M2-440,1739,,,,,,,,,,,,,
15.489999999999997,-72.94583333333333,BIS569,15.489999999999998,-72.94583333333333,"  A",3.36,3.36," ",8.36,BGB+18,,,0,B18,[BGB2018] SMC-IR1-569,1740,,,,,,,,,,,,,
15.4975,-73.21555555555554,BIS516,15.497499999999999,-73.21555555555554,"  A",2.56,2.56," ",8.6,BGB+18,,,0,B18,[BGB2018] SMC-IR1-516,1741,,,,,,,,,,,,,
15.499166666666659,-73.145,BMS148,15.499166666666664,-73.145,"  A",0.79,0.79," ",8.47,BGB+18,,,0,B18,[BGB2018] SMC-M2-148,1742,,,,,,,,,,,,,
15.502499999999996,-72.21111111111112,BMS395,15.502499999999998,-72.21111111111111,"  A",0.79,0.79," ",7.19,BGB+18,,,1,B18,[BGB2018] SMC-M2-395,1743,,,,,,,,,,,,,
15.502916666666666,-72.4825,BIS657,15.502916666666664,-72.48249999999999,"  A",2.27,2.27," ",8.08,BGB+18,,,0,B18,[BGB2018] SMC-IR1-657,1744,,,,,,,,,,,,,
15.508749999999996,-72.23361111111112,BMS380,15.508749999999997,-72.2336111111111,"  A",0.79,0.79," ",7.64,BGB+18,,,0,B18,[BGB2018] SMC-M2-380,1745,,,,,,,,,,,,,
15.512499999999996,-72.21055555555554,B-OB19,15.512499999999998,-72.21055555555554,"  A",13.0,13.0," ",6.7,CVH+06,,,1,B18,[B91] 19,1747,,,,,,,,,,,,,
15.512499999999996,-72.6738888888889,B-OB21,15.512499999999998,-72.67388888888888,"  A",4.0,2.7," ",7.0,CVH+06,,,1,B18,[B91] 21,1748,,,,,,,,,,,,,
15.513749999999996,-72.36666666666666,BIS676,15.513749999999998,-72.36666666666666,"  A",2.17,2.17," ",9.48,BGB+18,,,0,B18,[BGB2018] SMC-IR1-676,1749,,,,,,,,,,,,,
15.52041666666666,-73.34972222222221,BIS484,15.520416666666664,-73.34972222222221,"  A",2.86,2.86," ",8.04,BGB+18,,,0,B18,[BGB2018] SMC-IR1-484,1752,,,,,,,,,,,,,
15.52083333333333,-72.59916666666666,"H-A48,BIS615",15.520833333333332,-72.59916666666666,"  A",2.8,1.5," ",6.7,CVH+06,,,1,B18,SMC ASS 48,1753,,,,,,,,,,,,,
15.524166666666664,-72.32055555555556,BIS680,15.524166666666664,-72.32055555555554,"  A",2.81,2.81," ",8.03,BGB+18,,,0,B18,[BGB2018] SMC-IR1-680,1754,,,,,,,,,,,,,
15.530833333333328,-72.15555555555555,BMS408,15.530833333333332,-72.15555555555555,"  A",1.92,1.92," ",8.99,BGB+18,,,0,B18,[BGB2018] SMC-M2-408,1755,,,,,,,,,,,,,
15.534166666666662,-72.17805555555556,BMS404,15.534166666666664,-72.17805555555555,"  A",1.37,1.37," ",7.6,BGB+18,,,0,B18,[BGB2018] SMC-M2-404,1756,,,,,,,,,,,,,
15.549999999999997,-71.1011111111111,BUS1059,15.549999999999997,-71.1011111111111,"  A",1.5,1.5," ",9.58,BGB+18,,,0,B18,[BGB2018] SMC-NUV-1059,1759,,,,,,,,,,,,,
15.556666666666665,-71.34416666666665,BIS748,15.556666666666665,-71.34416666666665,"  A",1.57,1.57," ",8.52,BGB+18,,,0,B18,[BGB2018] SMC-IR1-748,1761,,,,,,,,,,,,,
15.566250000000002,-71.85722222222223,"SMC-N74,DEMS115",15.566249999999998,-71.85722222222222," NA",1.2,0.7," ",,,,,1,B18,SMC-N74,1762,,,,,,,,,,,,,
15.571666666666667,-72.01444444444444,BMS442,15.571666666666665,-72.01444444444444,"  A",1.17,1.17," ",8.09,BGB+18,,,0,B18,[BGB2018] SMC-M2-442,1763,,,,,,,,,,,,,
15.58458333333333,-71.73499999999999,BIS722,15.584583333333331,-71.73499999999999,"  A",1.58,1.58," ",8.56,BGB+18,,,0,B18,[BGB2018] SMC-IR1-722,1764,,,,,,,,,,,,,
15.586666666666662,-70.48555555555555,OGLS 277,15.586666666666664,-70.48555555555555,"  C",1.25,1.25," ",,,,,0,B18,OGLE-CL SMC  277,1765,,,,,,,,,,,,,
15.59083333333333,-73.27888888888889,BMS110,15.59083333333333,-73.27888888888889,"  A",0.89,0.89," ",8.4,BGB+18,,,0,B18,[BGB2018] SMC-M2-110,1767,,,,,,,,,,,,,
15.591666666666665,-72.9736111111111,BIS575,15.591666666666665,-72.9736111111111,"  A",1.91,1.91," ",8.28,BGB+18,,,0,B18,[BGB2018] SMC-IR1-575,1768,,,,,,,,,,,,,
15.599583333333328,-72.86694444444444,BIS598,15.599583333333332,-72.86694444444443,"  A",1.6,1.6," ",8.29,BGB+18,,,0,B18,[BGB2018] SMC-IR1-598,1769,,,,,,,,,,,,,
15.599999999999996,-72.01555555555555,"H-A49,B-OB22w",15.599999999999998,-72.01555555555555," AN",5.5,4.0," ",,,,,1,B18,SMC ASS 49,1770,,,,,,,,,,,,,
15.600416666666666,-72.0011111111111,B112sw,15.600416666666664,-72.0011111111111,"  C",0.35,0.3," ",,,,,1,B18,Bruck 112,1771,,,,,,,,,,,,,
15.600833333333327,-73.70499999999998,BUS704,15.60083333333333,-73.70499999999998,"  A",1.35,1.35," ",8.3,BGB+18,,,0,B18,[BGB2018] SMC-NUV-704,1772,,,,,,,,,,,,,
15.604999999999997,-73.04666666666667,BIS541,15.604999999999999,-73.04666666666665,"  A",3.34,3.34," ",9.65,BGB+18,,,0,B18,[BGB2018] SMC-IR1-541,1773,,,,,,,,,,,,,
15.610416666666662,-72.62694444444443,BMS241,15.610416666666664,-72.62694444444443,"  A",2.81,2.81," ",7.79,BGB+18,,,0,B18,[BGB2018] SMC-M2-241,1774,,,,,,,,,,,,,
15.614583333333334,-73.6461111111111,BUS723,15.614583333333332,-73.6461111111111,"  A",2.87,2.87," ",8.32,BGB+18,,,0,B18,[BGB2018] SMC-NUV-723,1775,,,,,,,,,,,,,
15.616666666666664,-71.85805555555555,BS104,15.616666666666665,-71.85805555555555," AN",2.9,1.4," ",,,,,1,B18,[BS95] 104,1776,,,,,,,,,,,,,
15.616666666666667,-71.94416666666666,"SMC-N75,DEMS116,MA1323",15.616666666666665,-71.94416666666666," NA",0.85,0.65," ",,,,,1,B18,SMC-N75,1777,,,,,,,,,,,,,
15.61791666666666,-72.26166666666666,BMS363,15.617916666666664,-72.26166666666666,"  A",1.11,1.11," ",7.69,BGB+18,,,0,B18,[BGB2018] SMC-M2-363,1778,,,,,,,,,,,,,
15.623333333333337,-72.45083333333332,BIS659,15.623333333333331,-72.45083333333332,"  A",2.3,2.3," ",9.84,BGB+18,,,0,B18,[BGB2018] SMC-IR1-659,1780,,,,,,,,,,,,,
15.624166666666664,-73.38916666666667,BIS485,15.624166666666664,-73.38916666666665,"  A",2.68,2.68," ",8.05,BGB+18,,,0,B18,[BGB2018] SMC-IR1-485,1781,,,,,,,,,,,,,
15.644999999999998,-71.82749999999999,BMS426,15.644999999999998,-71.82749999999999,"  A",1.42,1.42," ",8.27,BGB+18,,,0,B18,[BGB2018] SMC-M2-426,1783,,,,,,,,,,,,,
15.649166666666668,-72.66472222222222,BIS632,15.649166666666664,-72.66472222222221,"  A",1.74,1.74," ",6.7,BGB+18,,,0,B18,[BGB2018] SMC-IR1-632,1784,,,,,,,,,,,,,
15.649999999999997,-75.82444444444444,OGLS 260,15.649999999999999,-75.82444444444444,"  C",1.15,1.15," ",,,,,0,B18,OGLE-CL SMC  260,1785,,,,,,,,,,,,,
15.652916666666668,-72.69277777777778,BS274,15.652916666666664,-72.69277777777776,"  A",1.9,1.6," ",7.0,CVH+06,,,1,B18,[BS95] 274,1786,,,,,,,,,,,,,
15.658749999999996,-73.38166666666666,RZ139,15.658749999999998,-73.38166666666666,"  C",0.4,0.4," ",6.7,RZ05,,,0,B18,[RZ2005] 139,1787,,,,,,,,,,,,,
15.662916666666664,-72.40972222222221,BIS665,15.662916666666664,-72.40972222222221,"  A",3.32,3.32," ",7.69,BGB+18,,,0,B18,[BGB2018] SMC-IR1-665,1788,,,,,,,,,,,,,
15.669583333333334,-73.4572222222222,BIS489,15.669583333333332,-73.45722222222221,"  A",3.36,3.36," ",8.92,BGB+18,,,0,B18,[BGB2018] SMC-IR1-489,1790,,,,,,,,,,,,,
15.677916666666667,-71.47972222222222,"BS107,BUS1015",15.677916666666665,-71.47972222222221,"  A",2.2,1.6," ",8.68,BGB+18,,,0,B18,[BS95] 107,1791,,,,,,,,,,,,,
15.677916666666667,-71.48138888888887,RZ140,15.677916666666665,-71.48138888888887,"  C",0.6,0.6," ",9.37,RZ05,,,0,B18,[RZ2005] 140,1792,,,,,,,,,,,,,
15.680833333333332,-72.79,BIS603,15.68083333333333,-72.78999999999999,"  A",3.36,3.36," ",8.66,BGB+18,,,0,B18,[BGB2018] SMC-IR1-603,1793,,,,,,,,,,,,,
15.682916666666667,-71.89138888888888,"SMC-N77B,L61-395,DEMS117a,MA1330",15.682916666666666,-71.89138888888888," NC",0.3,0.2," ",,,,,1,B18,SMC-N77B,1794,,,,,,,,,,,,,
15.683749999999998,-72.49916666666665,BIS664,15.683749999999998,-72.49916666666665,"  A",1.57,1.57," ",8.86,BGB+18,,,0,B18,[BGB2018] SMC-IR1-664,1795,,,,,,,,,,,,,
15.695416666666667,-71.83027777777778,BUS961,15.695416666666665,-71.83027777777777,"  A",3.36,3.36," ",7.83,BGB+18,,,0,B18,[BGB2018] SMC-NUV-961,1798,,,,,,,,,,,,,
15.707916666666668,-71.88833333333334,"SMC-N77A,L61-400,DEMS117b,MA1334",15.707916666666664,-71.88833333333332," NC",0.55,0.55," ",,,,,1,B18,SMC-N77A,1800,,,,,,,,,,,,,
15.711666666666664,-73.09916666666666,"BIS552,BUS819",15.711666666666664,-73.09916666666666,"  A",1.94,1.94," ",8.49,BGB+18,,,0,B18,[BGB2018] SMC-IR1-552,1801,,,,,,,,,,,,,
15.712499999999999,-72.41305555555556,"DEMS118,H-A50",15.712499999999999,-72.41305555555554," NA",3.0,2.0," ",6.9,CVH+06,,,3,B18,DEM S 118,1802,,,,,,,,,,,,,
